id,date,sales,Old_Price_Revenue
6,6/12/2022,5,9995
6,6/13/2022,72,143928
6,6/14/2022,99,197901
6,6/16/2022,73,145927
6,6/18/2022,18,35982
6,6/19/2022,93,185907
6,6/20/2022,89,177911
6,6/24/2022,21,41979
6,6/26/2022,74,147926
6,6/28/2022,84,167916
6,6/29/2022,76,151924
6,6/30/2022,62,123938
6,7/3/2022,9,17991
6,7/5/2022,28,55972
6,7/10/2022,57,113943
6,7/11/2022,55,109945
6,7/12/2022,10,19990
6,7/13/2022,113,225887
6,7/15/2022,11,21989
6,7/17/2022,62,123938
6,7/19/2022,5,9995
6,7/23/2022,149,297851
6,7/28/2022,69,137931
6,7/29/2022,33,65967
6,8/1/2022,60,119940
6,8/8/2022,64,127936
6,8/11/2022,85,169915
6,8/12/2022,89,177911
6,8/14/2022,92,183908
6,8/16/2022,34,67966
6,8/19/2022,39,77961
6,8/20/2022,84,167916
6,8/21/2022,26,51974
6,8/22/2022,23,45977
6,8/26/2022,24,47976
6,8/28/2022,88,175912
6,8/30/2022,12,23988
6,8/31/2022,157,313843
6,9/1/2022,177,353823
6,9/2/2022,90,179910
6,9/3/2022,66,131934
6,9/4/2022,38,75962
6,9/9/2022,76,151924
6,9/11/2022,21,41979
6,9/12/2022,62,123938
6,9/15/2022,89,177911
6,9/21/2022,9,17991
6,9/23/2022,177,353823
6,9/25/2022,94,187906
6,9/28/2022,15,29985
6,9/29/2022,85,169915
6,9/30/2022,51,101949
6,10/2/2022,15,29985
6,10/6/2022,92,183908
6,10/7/2022,94,187906
6,10/10/2022,57,113943
6,10/11/2022,104,207896
6,10/12/2022,3,5997
6,10/20/2022,43,85957
6,10/21/2022,27,53973
6,10/23/2022,153,305847
6,10/24/2022,12,23988
6,10/27/2022,42,83958
6,10/28/2022,92,183908
6,10/30/2022,68,135932
6,11/7/2022,60,119940
6,11/10/2022,108,215892
6,11/13/2022,68,135932
6,11/14/2022,89,177911
6,11/15/2022,34,67966
6,11/17/2022,10,19990
6,11/18/2022,67,133933
6,11/25/2022,36,71964
6,11/29/2022,85,169915
6,11/30/2022,120,239880
6,12/2/2022,71,141929
6,12/5/2022,93,185907
6,12/7/2022,55,109945
6,12/9/2022,71,141929
6,12/10/2022,14,27986
6,12/11/2022,33,65967
6,12/12/2022,31,61969
6,12/15/2022,62,123938
6,12/19/2022,119,237881
6,12/20/2022,91,181909
6,12/21/2022,82,163918
6,12/25/2022,69,137931
6,12/29/2022,94,187906
6,1/1/2023,71,141929
6,1/3/2023,12,23988
6,1/6/2023,38,75962
6,1/8/2023,99,197901
6,1/10/2023,88,175912
6,1/24/2023,79,157921
6,1/25/2023,34,67966
6,1/26/2023,80,159920
6,1/27/2023,78,155922
6,1/28/2023,66,131934
6,1/31/2023,1,1999
6,2/2/2023,9,17991
6,2/3/2023,41,81959
6,2/4/2023,38,75962
6,2/5/2023,41,81959
6,2/6/2023,76,151924
6,2/7/2023,23,45977
6,2/9/2023,95,189905
6,2/11/2023,53,105947
6,2/12/2023,86,171914
6,2/17/2023,31,61969
7,2/20/2022,85,169915
7,2/23/2022,94,187906
7,2/24/2022,77,153923
7,2/25/2022,87,173913
7,2/28/2022,97,193903
7,3/1/2022,69,137931
7,3/2/2022,92,183908
7,3/3/2022,55,109945
7,3/5/2022,83,165917
7,3/8/2022,93,185907
7,3/12/2022,34,67966
7,3/13/2022,45,89955
7,3/17/2022,83,165917
7,3/20/2022,12,23988
7,3/23/2022,57,113943
7,3/24/2022,37,73963
7,3/25/2022,81,161919
7,4/1/2022,41,81959
7,4/2/2022,52,103948
7,4/4/2022,39,77961
7,4/6/2022,99,197901
7,4/10/2022,88,175912
7,4/11/2022,46,91954
7,4/12/2022,18,35982
7,4/16/2022,72,143928
7,4/19/2022,110,219890
7,4/21/2022,30,59970
7,4/22/2022,45,89955
7,4/23/2022,92,183908
7,4/24/2022,57,113943
7,4/26/2022,134,267866
7,4/27/2022,92,183908
7,4/28/2022,55,109945
7,5/1/2022,28,55972
7,5/2/2022,32,63968
7,5/3/2022,78,155922
7,5/6/2022,82,163918
7,5/8/2022,41,81959
7,5/9/2022,19,37981
7,5/13/2022,12,23988
7,5/14/2022,98,195902
7,5/15/2022,7,13993
7,5/17/2022,71,141929
7,5/19/2022,91,181909
7,5/20/2022,88,175912
7,5/21/2022,90,179910
7,5/23/2022,23,45977
7,5/24/2022,4,7996
7,5/25/2022,82,163918
7,5/27/2022,75,149925
7,5/29/2022,72,143928
7,5/31/2022,50,99950
7,6/3/2022,87,173913
7,6/4/2022,95,189905
7,6/5/2022,22,43978
7,6/6/2022,77,153923
7,6/8/2022,68,135932
7,6/10/2022,63,125937
7,6/11/2022,31,61969
7,6/12/2022,13,25987
7,6/13/2022,28,55972
7,6/17/2022,196,391804
7,6/20/2022,53,105947
7,6/21/2022,64,127936
7,6/22/2022,57,113943
7,7/2/2022,38,75962
7,7/3/2022,86,171914
7,7/8/2022,36,71964
7,7/9/2022,68,135932
7,7/10/2022,57,113943
7,7/14/2022,12,23988
7,7/17/2022,40,79960
7,7/20/2022,22,43978
7,7/21/2022,3,5997
7,7/22/2022,29,57971
7,7/24/2022,54,107946
7,7/25/2022,17,33983
7,7/28/2022,39,77961
7,7/30/2022,89,177911
7,8/3/2022,113,225887
7,8/7/2022,85,169915
7,8/12/2022,91,181909
7,8/13/2022,75,149925
7,8/14/2022,44,87956
7,8/17/2022,32,63968
7,8/20/2022,75,149925
7,8/22/2022,26,51974
7,8/23/2022,29,57971
7,8/26/2022,157,313843
7,8/28/2022,67,133933
7,8/29/2022,32,63968
7,9/1/2022,169,337831
7,9/2/2022,20,39980
7,9/3/2022,27,53973
7,9/4/2022,17,33983
7,9/5/2022,60,119940
7,9/8/2022,69,137931
7,9/11/2022,117,233883
7,9/14/2022,63,125937
7,9/15/2022,25,49975
7,9/17/2022,73,145927
7,9/18/2022,23,45977
7,9/21/2022,29,57971
7,9/22/2022,16,31984
7,9/23/2022,21,41979
7,9/27/2022,50,99950
7,9/28/2022,114,227886
7,10/1/2022,26,51974
7,10/2/2022,156,311844
7,10/3/2022,11,21989
7,10/4/2022,75,149925
7,10/8/2022,14,27986
7,10/11/2022,62,123938
7,10/15/2022,16,31984
7,10/16/2022,90,179910
7,10/19/2022,74,147926
7,10/22/2022,14,27986
7,10/24/2022,71,141929
7,10/27/2022,97,193903
7,10/30/2022,19,37981
7,10/31/2022,13,25987
7,11/2/2022,85,169915
7,11/8/2022,59,117941
7,11/9/2022,98,195902
7,11/11/2022,88,175912
7,11/12/2022,92,183908
7,11/13/2022,48,95952
7,11/15/2022,47,93953
7,11/16/2022,68,135932
7,11/21/2022,52,103948
7,11/22/2022,21,41979
7,11/23/2022,36,71964
7,11/27/2022,86,171914
7,12/3/2022,25,49975
7,12/8/2022,23,45977
7,12/11/2022,79,157921
7,12/12/2022,40,79960
7,12/14/2022,65,129935
7,12/15/2022,80,159920
7,12/17/2022,129,257871
7,12/20/2022,54,107946
7,12/22/2022,26,51974
7,12/29/2022,27,53973
7,12/30/2022,73,145927
7,12/31/2022,89,177911
7,1/1/2023,67,133933
7,1/2/2023,74,147926
7,1/8/2023,72,143928
7,1/9/2023,63,125937
7,1/13/2023,121,241879
7,1/14/2023,85,169915
7,1/15/2023,81,161919
7,1/16/2023,50,99950
7,1/18/2023,77,153923
7,1/20/2023,72,143928
7,1/22/2023,63,125937
7,1/23/2023,59,117941
7,1/25/2023,64,127936
7,1/26/2023,24,47976
7,1/28/2023,93,185907
7,1/30/2023,91,181909
7,2/3/2023,26,51974
7,2/6/2023,5,9995
7,2/8/2023,4,7996
7,2/11/2023,17,33983
7,2/17/2023,55,109945
8,2/19/2022,128,1987712
8,2/24/2022,59,916211
8,2/26/2022,26,403754
8,3/2/2022,103,1599487
8,3/3/2022,10,155290
8,3/6/2022,2,31058
8,3/8/2022,5,77645
8,3/11/2022,15,232935
8,3/15/2022,77,1195733
8,3/16/2022,29,450341
8,3/18/2022,81,1257849
8,3/20/2022,10,155290
8,3/25/2022,15,232935
8,3/26/2022,68,1055972
8,3/28/2022,34,527986
8,3/29/2022,18,279522
8,3/31/2022,61,947269
8,4/3/2022,103,1599487
8,4/8/2022,135,2096415
8,4/9/2022,142,2205118
8,4/11/2022,211,3276619
8,4/12/2022,156,2422524
8,4/15/2022,95,1475255
8,4/18/2022,102,1583958
8,4/19/2022,177,2748633
8,4/21/2022,45,698805
8,4/25/2022,88,1366552
8,4/29/2022,73,1133617
8,4/30/2022,66,1024914
8,5/6/2022,64,993856
8,5/13/2022,74,1149146
8,5/14/2022,24,372696
8,5/15/2022,35,543515
8,5/17/2022,33,512457
8,5/19/2022,91,1413139
8,5/23/2022,125,1941125
8,5/24/2022,108,1677132
8,5/25/2022,95,1475255
8,5/27/2022,6,93174
8,5/28/2022,23,357167
8,5/30/2022,125,1941125
8,6/1/2022,25,388225
8,6/7/2022,80,1242320
8,6/8/2022,2,31058
8,6/9/2022,38,590102
8,6/10/2022,80,1242320
8,6/11/2022,126,1956654
8,6/12/2022,122,1894538
8,6/16/2022,3,46587
8,6/19/2022,89,1382081
8,6/21/2022,107,1661603
8,6/24/2022,86,1335494
8,6/28/2022,56,869624
8,7/10/2022,146,2267234
8,7/11/2022,109,1692661
8,7/13/2022,77,1195733
8,7/14/2022,34,527986
8,7/15/2022,81,1257849
8,7/17/2022,16,248464
8,7/22/2022,44,683276
8,7/23/2022,14,217406
8,7/24/2022,45,698805
8,7/26/2022,59,916211
8,7/28/2022,6,93174
8,7/29/2022,53,823037
8,7/30/2022,135,2096415
8,7/31/2022,33,512457
8,8/1/2022,61,947269
8,8/2/2022,39,605631
8,8/3/2022,50,776450
8,8/10/2022,56,869624
8,8/14/2022,39,605631
8,8/17/2022,8,124232
8,8/18/2022,29,450341
8,8/19/2022,27,419283
8,8/20/2022,30,465870
8,8/21/2022,39,605631
8,8/22/2022,53,823037
8,8/23/2022,22,341638
8,8/24/2022,43,667747
8,8/26/2022,106,1646074
8,8/30/2022,74,1149146
8,8/31/2022,85,1319965
8,9/1/2022,43,667747
8,9/6/2022,134,2080886
8,9/9/2022,122,1894538
8,9/10/2022,38,590102
8,9/12/2022,15,232935
8,9/13/2022,61,947269
8,9/14/2022,31,481399
8,9/17/2022,106,1646074
8,9/18/2022,75,1164675
8,9/23/2022,15,232935
8,9/26/2022,95,1475255
8,9/29/2022,24,372696
8,10/4/2022,201,3121329
8,10/8/2022,90,1397610
8,10/13/2022,9,139761
8,10/19/2022,13,201877
8,10/22/2022,87,1351023
8,10/24/2022,60,931740
8,10/26/2022,96,1490784
8,10/27/2022,45,698805
8,10/29/2022,29,450341
8,10/30/2022,49,760921
8,11/1/2022,63,978327
8,11/4/2022,56,869624
8,11/8/2022,34,527986
8,11/9/2022,73,1133617
8,11/11/2022,62,962798
8,11/12/2022,88,1366552
8,11/14/2022,61,947269
8,11/19/2022,80,1242320
8,11/23/2022,60,931740
8,11/24/2022,95,1475255
8,11/25/2022,8,124232
8,11/27/2022,171,2655459
8,12/2/2022,29,450341
8,12/3/2022,112,1739248
8,12/4/2022,12,186348
8,12/6/2022,101,1568429
8,12/7/2022,49,760921
8,12/9/2022,95,1475255
8,12/11/2022,69,1071501
8,12/14/2022,95,1475255
8,12/15/2022,58,900682
8,12/18/2022,51,791979
8,12/19/2022,69,1071501
8,12/20/2022,72,1118088
8,12/24/2022,99,1537371
8,12/28/2022,63,978327
8,12/31/2022,86,1335494
8,1/1/2023,65,1009385
8,1/2/2023,129,2003241
8,1/3/2023,85,1319965
8,1/6/2023,27,419283
8,1/7/2023,55,854095
8,1/12/2023,41,636689
8,1/13/2023,65,1009385
8,1/15/2023,25,388225
8,1/24/2023,212,3292148
8,1/27/2023,71,1102559
8,2/1/2023,85,1319965
8,2/3/2023,22,341638
8,2/6/2023,96,1490784
8,2/9/2023,81,1257849
8,2/10/2023,144,2236176
8,2/11/2023,15,232935
8,2/12/2023,3,46587
8,2/15/2023,47,729863
8,2/18/2023,11,170819
9,2/20/2022,4,7996
9,2/22/2022,46,91954
9,2/23/2022,98,195902
9,2/26/2022,134,267866
9,2/27/2022,126,251874
9,2/28/2022,61,121939
9,3/1/2022,226,451774
9,3/5/2022,138,275862
9,3/7/2022,116,231884
9,3/9/2022,74,147926
9,3/11/2022,96,191904
9,3/13/2022,62,123938
9,3/14/2022,115,229885
9,3/16/2022,111,221889
9,3/19/2022,77,153923
9,3/21/2022,227,453773
9,3/26/2022,26,51974
9,3/27/2022,151,301849
9,3/28/2022,1,1999
9,3/29/2022,37,73963
9,3/30/2022,96,191904
9,4/7/2022,75,149925
9,4/8/2022,31,61969
9,4/16/2022,88,175912
9,4/20/2022,67,133933
9,4/22/2022,17,33983
9,4/23/2022,95,189905
9,4/24/2022,51,101949
9,4/25/2022,43,85957
9,4/27/2022,46,91954
9,4/28/2022,68,135932
9,4/29/2022,168,335832
9,5/4/2022,84,167916
9,5/6/2022,16,31984
9,5/7/2022,155,309845
9,5/8/2022,70,139930
9,5/12/2022,33,65967
9,5/14/2022,84,167916
9,5/22/2022,46,91954
9,5/23/2022,120,239880
9,5/24/2022,1,1999
9,5/25/2022,99,197901
9,5/26/2022,110,219890
9,5/29/2022,36,71964
9,5/31/2022,20,39980
9,6/1/2022,84,167916
9,6/6/2022,6,11994
9,6/8/2022,67,133933
9,6/11/2022,8,15992
9,6/13/2022,93,185907
9,6/18/2022,14,27986
9,6/20/2022,85,169915
9,6/24/2022,13,25987
9,6/25/2022,70,139930
9,6/27/2022,19,37981
9,7/1/2022,44,87956
9,7/2/2022,154,307846
9,7/6/2022,188,375812
9,7/7/2022,37,73963
9,7/8/2022,71,141929
9,7/13/2022,88,175912
9,7/14/2022,63,125937
9,7/15/2022,96,191904
9,7/16/2022,22,43978
9,7/17/2022,78,155922
9,7/18/2022,9,17991
9,7/21/2022,78,155922
9,7/30/2022,72,143928
9,8/7/2022,77,153923
9,8/9/2022,103,205897
9,8/11/2022,84,167916
9,8/14/2022,69,137931
9,8/18/2022,120,239880
9,8/23/2022,49,97951
9,8/26/2022,92,183908
9,8/30/2022,36,71964
9,9/1/2022,62,123938
9,9/2/2022,81,161919
9,9/3/2022,25,49975
9,9/6/2022,99,197901
9,9/8/2022,6,11994
9,9/11/2022,22,43978
9,9/12/2022,8,15992
9,9/13/2022,5,9995
9,9/14/2022,67,133933
9,9/15/2022,24,47976
9,9/17/2022,134,267866
9,9/18/2022,14,27986
9,9/22/2022,99,197901
9,9/24/2022,35,69965
9,9/28/2022,29,57971
9,10/1/2022,77,153923
9,10/3/2022,56,111944
9,10/4/2022,174,347826
9,10/8/2022,37,73963
9,10/12/2022,116,231884
9,10/13/2022,6,11994
9,10/15/2022,63,125937
9,10/19/2022,51,101949
9,10/20/2022,162,323838
9,10/21/2022,75,149925
9,10/24/2022,125,249875
9,10/25/2022,102,203898
9,10/29/2022,17,33983
9,10/30/2022,23,45977
9,10/31/2022,44,87956
9,11/2/2022,256,511744
9,11/3/2022,90,179910
9,11/9/2022,86,171914
9,11/12/2022,43,85957
9,11/18/2022,1,1999
9,11/19/2022,74,147926
9,11/20/2022,54,107946
9,11/24/2022,42,83958
9,11/26/2022,96,191904
9,11/27/2022,36,71964
9,11/28/2022,63,125937
9,12/3/2022,116,231884
9,12/4/2022,60,119940
9,12/7/2022,152,303848
9,12/14/2022,33,65967
9,12/16/2022,13,25987
9,12/18/2022,70,139930
9,12/20/2022,2,3998
9,12/28/2022,43,85957
9,12/30/2022,119,237881
9,12/31/2022,33,65967
9,1/1/2023,90,179910
9,1/2/2023,82,163918
9,1/3/2023,124,247876
9,1/4/2023,78,155922
9,1/7/2023,10,19990
9,1/9/2023,82,163918
9,1/12/2023,185,369815
9,1/13/2023,63,125937
9,1/16/2023,76,151924
9,1/17/2023,13,25987
9,1/21/2023,98,195902
9,1/24/2023,68,135932
9,1/26/2023,72,143928
9,1/29/2023,94,187906
9,1/31/2023,105,209895
9,2/1/2023,52,103948
9,2/6/2023,50,99950
9,2/8/2023,97,193903
9,2/10/2023,30,59970
9,2/12/2023,65,129935
9,2/15/2023,61,121939
9,2/17/2023,25,49975
10,2/19/2022,9,179991
10,2/20/2022,6,119994
10,2/21/2022,37,739963
10,2/22/2022,40,799960
10,2/23/2022,22,439978
10,2/24/2022,69,1379931
10,2/27/2022,71,1419929
10,2/28/2022,15,299985
10,3/2/2022,72,1439928
10,3/3/2022,190,3799810
10,3/4/2022,41,819959
10,3/5/2022,1,19999
10,3/7/2022,51,1019949
10,3/8/2022,70,1399930
10,3/15/2022,39,779961
10,3/16/2022,94,1879906
10,3/17/2022,33,659967
10,3/18/2022,46,919954
10,3/20/2022,56,1119944
10,3/21/2022,98,1959902
10,3/22/2022,53,1059947
10,3/23/2022,44,879956
10,3/25/2022,33,659967
10,3/26/2022,70,1399930
10,3/27/2022,80,1599920
10,3/29/2022,19,379981
10,3/30/2022,46,919954
10,4/1/2022,41,819959
10,4/3/2022,88,1759912
10,4/4/2022,137,2739863
10,4/9/2022,31,619969
10,4/12/2022,33,659967
10,4/15/2022,95,1899905
10,4/16/2022,104,2079896
10,4/19/2022,18,359982
10,4/20/2022,73,1459927
10,4/23/2022,124,2479876
10,4/28/2022,37,739963
10,4/29/2022,91,1819909
10,5/2/2022,103,2059897
10,5/3/2022,94,1879906
10,5/4/2022,51,1019949
10,5/6/2022,76,1519924
10,5/8/2022,31,619969
10,5/9/2022,119,2379881
10,5/12/2022,111,2219889
10,5/13/2022,82,1639918
10,5/14/2022,80,1599920
10,5/19/2022,159,3179841
10,5/20/2022,4,79996
10,5/21/2022,61,1219939
10,5/22/2022,59,1179941
10,5/24/2022,49,979951
10,5/28/2022,2,39998
10,5/31/2022,52,1039948
10,6/2/2022,62,1239938
10,6/4/2022,88,1759912
10,6/6/2022,54,1079946
10,6/11/2022,71,1419929
10,6/13/2022,86,1719914
10,6/14/2022,24,479976
10,6/15/2022,150,2999850
10,6/16/2022,38,759962
10,6/17/2022,76,1519924
10,6/21/2022,6,119994
10,6/22/2022,22,439978
10,6/23/2022,14,279986
10,6/24/2022,92,1839908
10,7/2/2022,79,1579921
10,7/3/2022,34,679966
10,7/4/2022,63,1259937
10,7/5/2022,59,1179941
10,7/6/2022,8,159992
10,7/7/2022,99,1979901
10,7/8/2022,3,59997
10,7/10/2022,37,739963
10,7/11/2022,84,1679916
10,7/13/2022,79,1579921
10,7/16/2022,4,79996
10,7/19/2022,33,659967
10,7/20/2022,83,1659917
10,7/23/2022,20,399980
10,7/24/2022,59,1179941
10,7/26/2022,19,379981
10,7/28/2022,286,5719714
10,7/29/2022,2,39998
10,8/2/2022,85,1699915
10,8/3/2022,25,499975
10,8/5/2022,161,3219839
10,8/13/2022,55,1099945
10,8/16/2022,7,139993
10,8/17/2022,34,679966
10,8/19/2022,5,99995
10,8/20/2022,63,1259937
10,8/22/2022,70,1399930
10,8/26/2022,43,859957
10,8/27/2022,67,1339933
10,9/1/2022,74,1479926
10,9/2/2022,55,1099945
10,9/4/2022,21,419979
10,9/7/2022,46,919954
10,9/10/2022,24,479976
10,9/11/2022,17,339983
10,9/12/2022,11,219989
10,9/14/2022,22,439978
10,9/15/2022,66,1319934
10,9/16/2022,230,4599770
10,9/17/2022,46,919954
10,9/18/2022,80,1599920
10,9/19/2022,191,3819809
10,9/20/2022,99,1979901
10,9/21/2022,21,419979
10,9/26/2022,158,3159842
10,9/30/2022,43,859957
10,10/5/2022,136,2719864
10,10/6/2022,2,39998
10,10/7/2022,7,139993
10,10/9/2022,146,2919854
10,10/10/2022,30,599970
10,10/11/2022,29,579971
10,10/12/2022,2,39998
10,10/13/2022,79,1579921
10,10/15/2022,94,1879906
10,10/18/2022,118,2359882
10,10/19/2022,77,1539923
10,10/20/2022,37,739963
10,10/23/2022,97,1939903
10,10/25/2022,11,219989
10,10/27/2022,6,119994
10,10/28/2022,61,1219939
10,10/30/2022,166,3319834
10,10/31/2022,94,1879906
10,11/5/2022,21,419979
10,11/8/2022,47,939953
10,11/9/2022,91,1819909
10,11/11/2022,74,1479926
10,11/13/2022,75,1499925
10,11/14/2022,20,399980
10,11/17/2022,48,959952
10,11/20/2022,114,2279886
10,11/21/2022,72,1439928
10,11/22/2022,149,2979851
10,11/23/2022,82,1639918
10,11/24/2022,92,1839908
10,11/26/2022,54,1079946
10,11/28/2022,79,1579921
10,12/1/2022,134,2679866
10,12/2/2022,96,1919904
10,12/7/2022,141,2819859
10,12/11/2022,86,1719914
10,12/14/2022,59,1179941
10,12/15/2022,52,1039948
10,12/16/2022,25,499975
10,12/20/2022,118,2359882
10,12/22/2022,19,379981
10,12/26/2022,99,1979901
10,12/27/2022,82,1639918
10,12/28/2022,11,219989
10,12/30/2022,14,279986
10,12/31/2022,36,719964
10,1/5/2023,8,159992
10,1/8/2023,18,359982
10,1/9/2023,4,79996
10,1/13/2023,86,1719914
10,1/18/2023,6,119994
10,1/20/2023,33,659967
10,1/22/2023,79,1579921
10,1/25/2023,94,1879906
10,1/26/2023,195,3899805
10,2/1/2023,80,1599920
10,2/2/2023,75,1499925
10,2/3/2023,32,639968
10,2/4/2023,58,1159942
10,2/5/2023,32,639968
10,2/8/2023,80,1599920
10,2/9/2023,24,479976
10,2/10/2023,55,1099945
10,2/13/2023,134,2679866
10,2/14/2023,66,1319934
10,2/15/2023,72,1439928
10,2/16/2023,41,819959
10,2/17/2023,44,879956
10,2/18/2023,110,2199890
11,2/18/2022,18,48564
11,2/19/2022,42,113316
11,2/22/2022,57,153786
11,2/24/2022,53,142994
11,2/25/2022,93,250914
11,3/2/2022,73,196954
11,3/3/2022,74,199652
11,3/5/2022,46,124108
11,3/7/2022,6,16188
11,3/9/2022,48,129504
11,3/10/2022,91,245518
11,3/12/2022,86,232028
11,3/15/2022,32,86336
11,3/16/2022,87,234726
11,3/17/2022,47,126806
11,3/19/2022,60,161880
11,3/22/2022,96,259008
11,3/23/2022,75,202350
11,3/27/2022,40,107920
11,3/29/2022,62,167276
11,3/30/2022,85,229330
11,3/31/2022,26,70148
11,4/2/2022,59,159182
11,4/8/2022,28,75544
11,4/9/2022,25,67450
11,4/11/2022,25,67450
11,4/13/2022,80,215840
11,4/16/2022,95,256310
11,4/19/2022,55,148390
11,4/22/2022,60,161880
11,4/25/2022,27,72846
11,4/26/2022,51,137598
11,4/27/2022,19,51262
11,4/30/2022,18,48564
11,5/2/2022,2,5396
11,5/10/2022,98,264404
11,5/12/2022,40,107920
11,5/14/2022,26,70148
11,5/15/2022,14,37772
11,5/16/2022,7,18886
11,5/17/2022,64,172672
11,5/23/2022,68,183464
11,5/25/2022,74,199652
11,5/26/2022,25,67450
11,5/28/2022,121,326458
11,6/1/2022,22,59356
11,6/2/2022,74,199652
11,6/3/2022,26,70148
11,6/4/2022,52,140296
11,6/7/2022,72,194256
11,6/15/2022,97,261706
11,6/17/2022,111,299478
11,6/25/2022,26,70148
11,6/26/2022,29,78242
11,6/28/2022,41,110618
11,6/30/2022,56,151088
11,7/5/2022,135,364230
11,7/6/2022,67,180766
11,7/7/2022,34,91732
11,7/8/2022,83,223934
11,7/9/2022,66,178068
11,7/12/2022,92,248216
11,7/15/2022,14,37772
11,7/17/2022,113,304874
11,7/22/2022,82,221236
11,7/23/2022,66,178068
11,7/24/2022,81,218538
11,7/25/2022,47,126806
11,7/26/2022,22,59356
11,7/27/2022,81,218538
11,7/28/2022,14,37772
11,8/1/2022,70,188860
11,8/5/2022,78,210444
11,8/6/2022,45,121410
11,8/8/2022,3,8094
11,8/9/2022,6,16188
11,8/10/2022,39,105222
11,8/11/2022,64,172672
11,8/14/2022,98,264404
11,8/16/2022,29,78242
11,8/19/2022,4,10792
11,8/22/2022,101,272498
11,8/24/2022,97,261706
11,8/25/2022,83,223934
11,8/26/2022,31,83638
11,8/27/2022,78,210444
11,8/30/2022,7,18886
11,9/2/2022,70,188860
11,9/4/2022,63,169974
11,9/6/2022,9,24282
11,9/8/2022,42,113316
11,9/10/2022,72,194256
11,9/13/2022,11,29678
11,9/14/2022,94,253612
11,9/16/2022,146,393908
11,9/17/2022,20,53960
11,9/18/2022,64,172672
11,9/21/2022,51,137598
11,9/23/2022,24,64752
11,9/27/2022,95,256310
11,9/30/2022,5,13490
11,10/1/2022,57,153786
11,10/2/2022,40,107920
11,10/3/2022,199,536902
11,10/4/2022,154,415492
11,10/6/2022,35,94430
11,10/10/2022,35,94430
11,10/12/2022,69,186162
11,10/15/2022,6,16188
11,10/19/2022,9,24282
11,10/22/2022,39,105222
11,10/24/2022,168,453264
11,10/26/2022,90,242820
11,10/28/2022,87,234726
11,10/29/2022,7,18886
11,11/1/2022,87,234726
11,11/2/2022,86,232028
11,11/5/2022,171,461358
11,11/6/2022,33,89034
11,11/8/2022,30,80940
11,11/9/2022,10,26980
11,11/12/2022,58,156484
11,11/13/2022,91,245518
11,11/15/2022,150,404700
11,11/22/2022,76,205048
11,11/24/2022,141,380418
11,11/26/2022,26,70148
11,11/27/2022,11,29678
11,11/28/2022,46,124108
11,11/30/2022,63,169974
11,12/2/2022,49,132202
11,12/6/2022,28,75544
11,12/9/2022,44,118712
11,12/11/2022,92,248216
11,12/12/2022,61,164578
11,12/15/2022,136,366928
11,12/16/2022,97,261706
11,12/18/2022,61,164578
11,12/19/2022,137,369626
11,12/24/2022,43,116014
11,12/26/2022,165,445170
11,12/27/2022,86,232028
11,12/28/2022,58,156484
11,12/30/2022,31,83638
11,12/31/2022,55,148390
11,1/1/2023,125,337250
11,1/3/2023,12,32376
11,1/4/2023,14,37772
11,1/5/2023,86,232028
11,1/7/2023,24,64752
11,1/8/2023,17,45866
11,1/15/2023,30,80940
11,1/16/2023,18,48564
11,1/17/2023,78,210444
11,1/18/2023,21,56658
11,1/19/2023,85,229330
11,1/20/2023,33,89034
11,1/21/2023,32,86336
11,1/24/2023,64,172672
11,1/25/2023,29,78242
11,2/4/2023,98,264404
11,2/5/2023,19,51262
11,2/9/2023,33,89034
11,2/11/2023,129,348042
11,2/12/2023,121,326458
11,2/15/2023,76,205048
11,2/16/2023,75,202350
11,2/17/2023,77,207746
12,2/20/2022,74,1183926
12,2/21/2022,100,1599900
12,2/24/2022,92,1471908
12,3/3/2022,67,1071933
12,3/4/2022,1,15999
12,3/5/2022,22,351978
12,3/10/2022,75,1199925
12,3/13/2022,36,575964
12,3/16/2022,70,1119930
12,3/23/2022,39,623961
12,3/26/2022,183,2927817
12,3/27/2022,91,1455909
12,3/28/2022,81,1295919
12,3/29/2022,76,1215924
12,3/30/2022,63,1007937
12,3/31/2022,32,511968
12,4/4/2022,73,1167927
12,4/7/2022,64,1023936
12,4/9/2022,99,1583901
12,4/11/2022,16,255984
12,4/17/2022,33,527967
12,4/19/2022,161,2575839
12,4/21/2022,45,719955
12,4/22/2022,60,959940
12,4/23/2022,49,783951
12,4/25/2022,148,2367852
12,4/26/2022,33,527967
12,4/27/2022,213,3407787
12,4/29/2022,86,1375914
12,5/3/2022,132,2111868
